id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles 
5,Drawer,-0.749236643,0.7795613,-3.551338,True,False,True,False,3.793593,
6,CounterTop_Physics,-0.304,0.9513,-2.794,True,False,False,False,3.54025173,
7,Cabinet,-0.8833177,2.14011526,-3.6875,True,False,True,False,4.02192831,
8,Table,-2.43299818,0.8957,-1.69645357,True,False,False,False,1.32401669,
9,Cabinet,-0.313,2.14011526,-1.543596,True,False,True,False,3.13759,
10,Sink,-0.3494262,0.908,-2.014108,False,False,False,False,3.05255842,
11,Cabinet,-0.877807438,0.388845354,-3.4223,True,False,True,False,3.64771724,
12,Cabinet,-0.5827875,0.3888453,-2.197386,True,False,True,False,2.99772215,
13,Blinds,-2.532,2.035,-3.9995,False,False,False,False,3.70829916,
14,Cabinet,-0.5840244,0.388845325,-3.39686275,True,False,True,False,3.80671167,
15,Cabinet,-0.313,2.14011526,-2.4816618,True,False,True,False,3.56123018,
16,Cabinet,-0.33,1.92156088,-3.39,True,False,True,False,4.06479359,
17,Cabinet,-1.76467407,2.14011526,-3.6875,True,False,True,False,3.636151,
18,RangeStyle1_Range1 (2),-1.1294,0.9282,-3.7523,True,False,False,False,3.751978,
19,Drawer,-0.4549862,0.7795613,-3.268292,True,False,True,False,3.7623508,
20,Cabinet,-0.302743971,1.91672516,-2.501786,True,False,True,False,3.5091362,
21,Apple23,-2.5433526,0.9686677,-1.19311118,False,False,False,True,0.832771838,"['TableTop|-02.43|+00.90|-01.70', 'Bowl|-02.51|+00.91|-01.19']"
22,Lettuce_23,-2.562599,1.0021,-1.6777,False,False,False,True,1.26036441,['TableTop|-02.43|+00.90|-01.70']
23,Egg_23,-0.460578769,1.39993942,-1.01174784,False,False,False,True,2.638084,['Fridge|-00.33|+00.00|-00.77']
24,Pen_3,-2.16096354,0.9190386,-0.8298659,False,False,False,True,0.9017312,['TableTop|-02.43|+00.90|-01.70']
25,Microwave_23,-1.321,1.521,-3.853,True,False,True,False,3.800796,
26,coffee_machine_23,-0.118,0.903905034,-3.145,True,False,False,False,3.91177154,['CounterTop|-00.30|+00.95|-02.79']
27,Fork_1,-0.295741856,0.788332,-1.85867691,False,False,False,True,3.028483,['Sink|-00.35|+00.91|-02.01|SinkBasin']
28,LightSwitch23,-4.324,1.319,0.0,False,True,False,False,1.47570324,
29,Soap_Bottle_23,-0.183,0.903905034,-2.458,False,False,False,True,3.43063545,['CounterTop|-00.30|+00.95|-02.79']
30,bin_23,-1.94380212,0.0,-3.76336551,True,False,False,False,3.54639363,
31,Fridge_23,-0.33,0.0,-0.77,True,False,True,False,2.83083034,
32,Pencil_1,-2.114254,0.918121338,-0.8998696,False,False,False,True,0.97197473,['TableTop|-02.43|+00.90|-01.70']
33,Bowl_1,-2.511523,0.9152425,-1.19295013,True,False,False,True,0.847934246,['TableTop|-02.43|+00.90|-01.70']
34,Window,-2.537,1.157,-4.026,False,False,False,False,3.5654707,
35,Wine_Bottle_1,-2.44392323,0.913393736,-2.14276242,False,False,False,True,1.73437119,['TableTop|-02.43|+00.90|-01.70']
36,Spatula_1,-0.3,0.915,-2.544,False,False,False,True,3.38646317,['CounterTop|-00.30|+00.95|-02.79']
37,Bread_23,-0.41500026,0.952924132,-3.62599921,False,False,False,True,4.056697,['CounterTop|-00.30|+00.95|-02.79']
38,Spray_Bottle_6,-2.68183875,0.913393736,-0.8258753,False,False,False,True,0.4556039,['TableTop|-02.43|+00.90|-01.70']
39,Tomato_23,-2.717,0.979360461,-1.924,False,False,False,True,1.453962,['TableTop|-02.43|+00.90|-01.70']
40,Pan_23,-2.17488575,0.913393736,-1.09917152,True,False,False,True,1.019791,['TableTop|-02.43|+00.90|-01.70']
41,Cup_23,-2.43699741,0.913985133,-2.361002,True,False,False,True,1.94434285,['TableTop|-02.43|+00.90|-01.70']
42,SinkBasin,-0.3506,0.7866412,-2.0189,True,False,False,False,3.05605221,
43,Pot_24,-2.2385025,0.913393736,-1.882062,True,False,False,True,1.57801378,['TableTop|-02.43|+00.90|-01.70']
44,Salt_Shaker_1,-0.829,0.903905153,-3.767,False,False,False,True,3.92256784,['CounterTop|-00.30|+00.95|-02.79']
45,Potato_23,-2.08232784,0.9482,-1.59557116,False,False,False,True,1.42990422,['TableTop|-02.43|+00.90|-01.70']
46,Pepper_Shaker_1,-0.439,0.9039049,-3.347,False,False,False,True,3.82937813,['CounterTop|-00.30|+00.95|-02.79']
47,ButterKnife_1,-0.371308923,0.9039049,-3.44393826,False,False,False,True,3.9467454,['CounterTop|-00.30|+00.95|-02.79']
48,StoveKnob1_Range4,-1.582975,1.0828,-3.9581,False,False,False,False,3.74158621,
49,StoveKnob1_Range2,-1.17707467,1.0825,-3.9581,False,False,False,False,3.9133687,
50,StoveKnob1_Range3,-1.42457545,1.0827,-3.9581,False,False,False,False,3.80439663,
51,StoveKnob1_Range1,-1.02857554,1.0824,-3.9581,False,False,False,False,3.98470521,
52,Mug_3,-2.587883,0.913397,-2.30625033,True,False,False,True,1.85271,['TableTop|-02.43|+00.90|-01.70']
53,Dish_Sponge_1,-0.0700756162,0.9039053,-1.68647051,False,False,False,True,3.16104054,['CounterTop|-00.30|+00.95|-02.79']
54,Chair1,-3.264,0.0,-2.094,False,False,False,False,1.84995472,
55,Chair1 (1),-3.24,0.0,-1.253,False,False,False,False,1.1985029,
56,Spoon_1,-0.328,0.7866412,-2.125,False,False,False,True,3.12942266,['Sink|-00.35|+00.91|-02.01|SinkBasin']
57,Plate_23,-0.342000157,0.904483259,-2.73100042,True,False,False,True,3.47020721,['CounterTop|-00.30|+00.95|-02.79']
58,Knife_6,-2.26999617,0.920386434,-2.14300418,False,False,False,True,1.79798341,['TableTop|-02.43|+00.90|-01.70']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer,0.7293116,0.7033848,2.199349,True,False,True,False,1.28087842,
2,Cabinet,-1.96205759,1.92658269,3.734,True,False,True,False,2.17075777,
3,Cabinet,-2.37789154,2.01455927,1.0580461,True,False,True,False,2.61643338,
4,Drawer,0.7293116,0.7033848,2.53298831,True,False,True,False,1.24553072,
5,Cabinet,-2.62201047,1.92551661,3.734,True,False,True,False,2.6599474,
6,RangeStyle1_Range1 (1),0.9133,0.8438,1.3754,True,False,False,False,1.8070457,
7,CounterTop_Physics (1),0.8646,0.8586,0.984,True,False,False,False,2.04014373,
8,Cabinet,-1.97617459,1.77958679,3.73400021,True,False,True,False,2.11512733,
9,Cabinet,0.580331445,0.385033637,0.819017649,True,False,True,False,2.06374359,
10,Cabinet,-2.379893,1.40810084,1.67783415,True,False,True,False,2.113553,
11,Cabinet,-0.419724345,1.7039938,3.73600173,True,False,True,False,1.47612488,
12,CounterTop_Physics,0.8646,0.8586,2.3718,True,False,False,False,1.37126434,
13,Sink,-1.703,0.727,3.828,False,False,False,False,1.8002969,
14,Cabinet,0.580331445,0.385033637,2.69439149,True,False,True,False,1.21289921,
15,Cabinet,-2.379893,0.6376505,1.67783415,True,False,True,False,2.06864858,
16,Cabinet,-0.419724345,0.6747835,3.73600173,True,False,True,False,1.25909412,
17,Cabinet,-2.377891,2.014559,2.55888033,True,False,True,False,2.18402314,
18,Drawer,0.7293116,0.7033848,0.9804206,True,False,True,False,1.96453047,
19,Drawer,-2.11484528,0.7061218,3.657953,True,False,True,False,1.99663663,
20,Cabinet,-2.37789154,1.6916,2.57255077,True,False,True,False,2.03882074,
21,Cabinet,-2.95117354,1.92551661,3.734,True,False,True,False,2.92927361,
22,Cabinet,0.580331445,0.385033637,2.360752,True,False,True,False,1.205291,
23,Cabinet,-2.42692375,0.4353611,3.42109561,True,False,True,False,2.18592572,
24,RangeStyle1_Range1,0.6428,0.8438,1.3754,True,False,False,False,1.60436559,
25,Cabinet,-2.377891,1.928,1.68673277,True,False,True,False,2.28967452,
26,Cabinet,-2.377891,2.01344681,3.17724419,True,False,True,False,2.28531718,
27,Table,-0.875,0.006,1.324,True,False,False,False,1.52467191,
28,Cabinet,-1.13639462,0.385033637,3.51605725,True,False,True,False,1.30521679,
29,RangeStyle1_Range1 (2),0.9133,0.8438,1.7688,True,False,False,False,1.59227574,
30,Cabinet,-1.97476172,0.385033637,3.51605725,True,False,True,False,1.86373687,
31,CounterTop_Physics (2),-2.081,0.8586,3.799,True,False,False,False,2.04664588,
32,Cabinet,-2.42692375,0.4353611,3.1746,True,False,True,False,2.09402466,
33,Cabinet,-2.37789154,2.01455927,1.69307828,True,False,True,False,2.327577,
34,Cabinet,-1.98600686,0.3850336,3.51146746,True,False,True,False,1.87016129,
35,RangeStyle1_Range1 (3),0.6424,0.8438,1.7688,True,False,False,False,1.35757244,
36,Cabinet,-1.09809327,1.92658269,3.72904372,True,False,True,False,1.70882583,
37,Microwave_24,-1.529,1.25028133,3.8822,True,False,True,False,1.75821388,
38,Plate_24,0.860000134,0.812493145,0.97600013,True,False,False,True,2.044507,['CounterTop|+00.86|+00.86|+00.98']
39,coffee_machine_25,-1.002,0.8897504,1.028,True,False,False,False,1.555286,['TableTop|-00.88|+00.01|+01.32']
40,Fork_1,-0.5440549,0.8914631,1.05930471,False,False,False,True,1.44140017,['TableTop|-00.88|+00.01|+01.32']
41,LightSwitch24,0.826,1.396,4.082455,False,True,False,False,2.12307954,
42,Bread_24,0.8279998,0.861485362,2.45000052,False,False,False,True,1.32952809,['CounterTop|+00.86|+00.86|+02.37']
43,Mug_2,-1.22359312,0.8897566,1.34260666,True,False,False,True,1.36501753,['TableTop|-00.88|+00.01|+01.32']
44,Fridge_24,-2.643,0.0,2.134,True,False,True,False,2.353339,
45,Bowl_1,-2.71801138,0.814062,3.38243771,True,False,False,True,2.38868761,['CounterTop|-02.08|+00.86|+03.80']
46,Chair_4 (1),-0.8695586,0.486223668,1.50076818,False,False,False,False,1.14327443,
47,Window,-1.131,1.67330956,0.8141356,False,False,False,False,1.95876575,
48,Spatula_1,0.712,0.848,2.134,False,False,False,True,1.26716566,['CounterTop|+00.86|+00.86|+02.37']
49,Paper_Towel_1,1.06643248,0.923873365,2.09354353,False,False,False,True,1.61846864,['CounterTop|+00.86|+00.86|+02.37']
50,Potato_24,-0.7435784,0.929,1.40527129,False,False,False,True,1.12184906,['TableTop|-00.88|+00.01|+01.32']
51,bin_24,0.9315196,0.0,2.91849279,True,False,False,False,1.742465,
52,Soap_Bottle_24,-2.045,0.812210739,3.833,False,False,False,True,2.04249787,['CounterTop|-02.08|+00.86|+03.80']
53,Egg_24,-2.47487688,1.21999109,2.21717453,False,False,False,True,2.02036762,['Fridge|-02.64|+00.00|+02.13']
54,Cup_24,1.06198084,0.8128015,2.617998,True,False,False,True,1.56891251,['CounterTop|+00.86|+00.86|+02.37']
55,SinkBasin,-1.6016,0.687,3.7747,True,False,False,False,1.69828677,
56,Pot_24,0.619461536,0.8463794,1.39799774,True,False,False,True,1.57181,['StoveBurner|+00.64|+00.84|+01.38']
57,Salt_Shaker_1,0.959,0.8122105,2.246,False,False,False,True,1.48360384,['CounterTop|+00.86|+00.86|+02.37']
58,Pan_24,-2.667,0.812,3.74,True,False,False,True,2.49828148,['CounterTop|-02.08|+00.86|+03.80']
59,Pepper_Shaker_1,1.029,0.8122849,2.17399979,False,False,False,True,1.56588233,['CounterTop|+00.86|+00.86|+02.37']
60,ButterKnife_1,-2.17291617,0.812210739,3.55283928,False,False,False,True,1.9786365,['CounterTop|-02.08|+00.86|+03.80']
61,StoveKnob1_Range1,1.1045,1.00251377,1.88642645,False,False,False,False,1.72081316,
62,StoveKnob1_Range2,1.1045,1.00251377,1.7336,False,False,False,False,1.78103745,
63,StoveKnob1_Range4,1.1045,1.00251377,1.3215,False,False,False,False,1.993386,
64,StoveKnob1_Range3,1.1045,1.00251377,1.4814,False,False,False,False,1.90322661,
65,Tomato_24,-0.913333952,0.9624752,1.48426461,False,False,False,True,1.09833622,['TableTop|-00.88|+00.01|+01.32']
66,Dish_Sponge_1,-1.48239362,0.687152445,3.7753005,False,False,False,True,1.62395167,['Sink|-01.70|+00.73|+03.83|SinkBasin']
67,Lettuce_24,-0.5807226,0.9566,1.3583,False,False,False,True,1.14589989,['TableTop|-00.88|+00.01|+01.32']
68,Spoon_1,-0.505159855,0.890052736,0.942319453,False,False,False,True,1.55772758,['TableTop|-00.88|+00.01|+01.32']
69,Apple24,-0.680406,0.955221534,0.9215589,False,False,False,True,1.58964229,['TableTop|-00.88|+00.01|+01.32']
70,Knife_6,-2.29100513,0.819215,3.61599469,False,False,False,True,2.11183143,['CounterTop|-02.08|+00.86|+03.80']
71,Toaster_24,-2.248,0.8122107,3.86300015,False,False,False,False,2.218368,['CounterTop|-02.08|+00.86|+03.80']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-2.377891,2.015479,1.72065616,True,False,True,False,1.379932,
2,RangeStyle4_Range1 (1),-0.2442,0.8201,2.0755,True,False,False,False,2.06060147,
3,Drawer,-0.4020957,0.703990936,1.252484,True,False,True,False,1.62968051,
4,RangeStyle4_Range1,-0.5182,0.8201,2.0755,True,False,False,False,1.832751,
5,Sink,-1.8382,0.727,0.3439,False,False,False,False,0.697798133,
6,Chair6,-0.905,0.008,2.124,False,False,False,False,1.80550516,
7,RangeStyle4_Range1 (2),-0.2442,0.8201,1.684,True,False,False,False,1.88606322,
8,CounterTop_Physics,-1.558,0.8591,0.278,True,False,False,False,0.8475869,
9,RangeStyle4_Range1 (3),-0.5186,0.8201,1.684,True,False,False,False,1.63369119,
10,Drawer,-0.4045246,0.7045355,0.912483931,True,False,True,False,1.60990655,
11,Drawer,-0.8610518,0.7093489,0.4200614,True,False,True,False,1.292386,
12,Drawer,-1.13348758,0.7061218,0.418565,True,False,True,False,1.06154954,
13,Drawer,-2.59,0.703990936,1.511554,True,False,True,False,0.80535686,
14,Cabinet,-2.77222013,1.80304551,0.508905768,True,False,True,False,1.28498447,
15,Cabinet,-2.460731,1.80304575,0.2313,True,False,True,False,1.2715584,
16,Cabinet,-2.7817874,1.79847789,0.825484157,True,False,True,False,1.20296109,
17,Cabinet,-2.78178716,1.798478,0.8150829,True,False,True,False,1.20451391,
18,Cabinet,-2.377891,2.009479,2.58165622,True,False,True,False,1.96803594,
19,Cabinet,-2.44249344,0.385033637,1.67295706,True,False,True,False,0.956499934,
20,Cabinet,-2.23828554,0.385033637,0.564749,True,False,True,False,0.715851843,
21,Cabinet,-1.28635621,0.385033637,0.564749,True,False,True,False,0.9823194,
22,Cabinet,-1.262326,0.3850336,0.56505,True,False,True,False,0.999782443,
23,Cabinet,-0.7347645,0.3850336,0.56505,True,False,True,False,1.43395352,
24,Cabinet,-0.5494206,0.3850336,0.7510813,True,False,True,False,1.559603,
25,Cabinet,-0.549420655,0.3850336,1.41299665,True,False,True,False,1.59404111,
26,Apple25,-1.538,0.7484,0.186,False,False,False,True,0.9483283,['Sink|-01.84|+00.73|+00.34|SinkBasin']
27,Fridge_25,-2.782,0.0,2.2217,True,False,True,False,1.7075932,
28,Microwave_25,-2.795,0.8122109,1.349,True,False,True,False,0.8727597,
29,bin_25,-0.329300761,0.0,2.60685635,True,False,False,False,2.48697066,
30,StoveKnob2_Range3,-0.0694,0.9983,1.7736,False,False,False,False,2.08210015,
31,StoveKnob2_Range4,-0.0694,0.9983,1.6138,False,False,False,False,2.02816033,
32,StoveKnob2_Range1,-0.0694,0.9983,2.1715,False,False,False,False,2.260331,
33,StoveKnob2_Range2,-0.0694,0.9983,2.0242,False,False,False,False,2.1876173,
34,Fork_1,-1.21490169,0.8139895,0.4980013,False,False,False,True,0.935923457,['CounterTop|-01.56|+00.86|+00.28']
35,Ladle_3,-0.3711,0.7386,0.8791,False,False,False,True,1.64143407,['Drawer|-00.40|+00.70|+00.91']
36,Pan_25,-0.391678721,0.8130789,1.10842025,True,False,False,True,1.61436749,['CounterTop|-01.56|+00.86|+00.28']
37,Soap_Bottle_25,-2.254,0.8122108,0.204,False,False,False,True,0.8402472,['CounterTop|-01.56|+00.86|+00.28']
38,Pot_25,-0.531748533,0.8226794,2.09645438,True,False,False,True,1.83415067,['StoveBurner|-00.52|+00.82|+02.08']
39,Tomato_25,-2.66941452,1.18148112,2.373177,False,False,False,True,1.55319071,['Fridge|-02.78|+00.00|+02.22']
40,Potato_25,-0.238357425,0.861,1.33212233,False,False,False,True,1.79312289,['CounterTop|-01.56|+00.86|+00.28']
41,Salt_Shaker_2,-0.1152,0.812,0.9872,False,False,False,True,1.88694346,['CounterTop|-01.56|+00.86|+00.28']
42,Plate_25,-2.58694386,0.8134272,0.309928179,True,False,False,True,0.9101489,['CounterTop|-01.56|+00.86|+00.28']
43,Bowl_1,-0.387389868,0.117156222,0.9130077,True,False,False,True,1.79512918,['Cabinet|-00.55|+00.39|+00.75']
44,Window,-1.72,1.342,-0.152,False,False,False,False,1.26490533,
45,Mug_1,-0.347199619,0.115337804,1.25130033,True,False,False,True,1.84720457,['Cabinet|-00.55|+00.39|+01.41']
46,Toaster_25,-0.171185836,0.8121539,0.7352572,False,False,False,False,1.85001171,['CounterTop|-01.56|+00.86|+00.28']
47,Spatula_1,-0.341,0.696,1.194,False,False,False,True,1.68283749,['Drawer|-00.40|+00.70|+01.25']
48,Knife_7,-2.6628108,0.8191597,0.5579961,False,False,False,True,0.8008641,['CounterTop|-01.56|+00.86|+00.28']
49,Egg_25,-2.69696665,0.8383342,2.4110992,False,False,False,True,1.57508421,['Fridge|-02.78|+00.00|+02.22']
50,Cup_25,-2.67566156,0.814835966,0.7729632,True,False,False,True,0.71797514,['CounterTop|-01.56|+00.86|+00.28']
51,SinkBasin,-1.7455914,0.687046647,0.295923918,True,False,False,False,0.7786029,
52,ButterKnife_1,-2.4939487,0.812210739,0.476511866,False,False,False,True,0.7251955,['CounterTop|-01.56|+00.86|+00.28']
53,coffee_machine_26,-0.539,0.812210739,0.186,True,False,False,False,1.67481351,['CounterTop|-01.56|+00.86|+00.28']
54,Lettuce_25,-1.8365,0.7415,0.238453716,False,False,False,True,0.79506284,['Sink|-01.84|+00.73|+00.34|SinkBasin']
55,Pepper_Shaker_2,-0.1149,0.812,1.0833,False,False,False,True,1.88903725,['CounterTop|-01.56|+00.86|+00.28']
56,LightSwitch25,-0.616,1.378,3.0,False,True,False,False,2.47850466,
57,Dish_Sponge_1,-2.23406839,0.8366,0.341846079,False,False,False,True,0.7014997,['CounterTop|-01.56|+00.86|+00.28']
58,Bread_25,-0.9799998,0.8554756,0.25,False,False,False,True,1.26687527,['CounterTop|-01.56|+00.86|+00.28']
59,Spoon_1,-1.22,0.812210739,0.309,False,False,False,True,1.04583192,['CounterTop|-01.56|+00.86|+00.28']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer,-0.249731749,0.6963,0.413786,True,False,True,False,1.33600438,
2,Cabinet,-0.5189891,0.4901084,0.648,True,False,True,False,1.061411,
3,Cabinet,-0.479725748,0.4901084,0.6467461,True,False,True,False,1.08076155,
4,Cabinet,-1.51491,0.4901084,0.6469161,True,False,True,False,1.0780549,
5,Cabinet,-1.47875667,0.4901084,0.6467461,True,False,True,False,1.06139922,
6,Cabinet,-2.47467756,0.4901084,0.6467461,True,False,True,False,1.75272191,
7,Cabinet,-1.51491,2.046687,0.392291129,True,False,True,False,1.67433441,
8,Cabinet,-2.47467756,2.046687,0.3921212,True,False,True,False,2.17101669,
9,Cabinet,-1.47875667,2.046687,0.3921212,True,False,True,False,1.663685,
10,Cabinet,-0.5189891,2.046687,0.392291129,True,False,True,False,1.664222,
11,Cabinet,-0.479725748,2.046687,0.3921212,True,False,True,False,1.67610419,
12,CounterTop_Physics (1),-1.29,0.952,0.349,True,False,False,False,1.18804121,
13,Sink,-1.0329,0.9263662,0.340124846,False,False,False,False,1.16060615,
14,RangeStyle7_Range4 (2),-0.2546,0.922828853,4.6725,True,False,False,False,3.25896144,
15,Drawer (1),-1.7479,0.6963,0.413786,True,False,True,False,1.33467591,
16,RangeStyle7_Range4,-0.5359,0.922828853,4.2742,True,False,False,False,2.81283236,
17,Table,-2.764,0.006,2.356,True,False,False,False,2.15557766,
18,Table (1),-0.465,0.006,3.003,True,False,False,False,1.82956755,
19,RangeStyle7_Range4 (1),-0.2546,0.922828853,4.2742,True,False,False,False,2.87267423,
20,RangeStyle7_Range4 (3),-0.536,0.922828853,4.6725,True,False,False,False,3.20632243,
21,TableTop_Physics,-2.781,0.971,3.488,True,False,False,False,2.67000413,
22,Drawer (2),-2.2473,0.6963,0.413786,True,False,True,False,1.6666621,
23,Egg_26,-2.7468555,0.5503,4.35020447,False,False,False,True,3.36133528,['Fridge|-02.80|+00.00|+04.43']
24,StoveKnob3_Range2,-0.0643,1.0907,4.63235044,False,False,False,False,3.27458644,
25,StoveKnob3_Range1,-0.0643,1.0907,4.78235,False,False,False,False,3.41835022,
26,StoveKnob3_Range3,-0.0643,1.0907,4.38234949,False,False,False,False,3.03631949,
27,StoveKnob3_Range4,-0.0643,1.0907,4.2223506,False,False,False,False,2.88487267,
28,Plate_26,-0.447000653,0.8900369,2.92800045,True,False,False,True,1.53138077,['TableTop|-00.47|+00.01|+03.00']
29,bin_26,-2.798,0.0005915575,0.369,True,False,False,False,2.3073287,
30,Fork_1,-1.774116,0.6532969,0.4551556,False,False,False,True,1.32386,['Drawer|-01.75|+00.70|+00.41']
31,Bread_26,-2.86499834,0.9408251,1.98300028,False,False,False,True,1.926927,['TableTop|-02.76|+00.01|+02.36']
32,Apple26,-1.6397723,0.974232733,0.427100927,False,False,False,True,1.25127852,['CounterTop|-01.29|+00.95|+00.35']
33,Lettuce_26,-2.7971,0.5946,4.5767,False,False,False,True,3.57629633,['Fridge|-02.80|+00.00|+04.43']
34,LightSwitch26,0.0,1.448,0.569,False,True,False,False,1.47150385,
35,Bowl_1,-2.51011586,0.8916012,2.48395777,True,False,False,True,1.80242133,['TableTop|-02.76|+00.01|+02.36']
36,Window,-3.05600023,1.593,1.362,False,False,False,False,2.173529,
37,Spatula_1,-2.24378657,0.94,0.5520681,False,False,False,True,1.56430662,['CounterTop|-01.29|+00.95|+00.35']
38,Knife_7,-0.3945576,0.896689,3.22716832,False,False,False,True,1.83021724,['TableTop|-00.47|+00.01|+03.00']
39,Potato_26,-2.624,0.9577,3.337,False,False,False,True,2.45256853,['TableTop|-02.78|+00.97|+03.49']
40,Tomato_26,-1.06350362,0.853271544,0.328506172,False,False,False,True,1.17420828,['Sink|-01.03|+00.93|+00.34|SinkBasin']
41,Cup_26,-2.94133759,0.8903414,2.74279261,True,False,False,True,2.30509257,['TableTop|-02.76|+00.01|+02.36']
42,Fridge_26,-2.802,0.0,4.427,True,False,True,False,3.55350518,
43,SinkBasin,-1.0306,0.785338342,0.3371,True,False,False,False,1.16909683,
44,Salt_Shaker_1,-1.835376,0.9169842,0.3129287,False,False,False,True,1.45162952,['CounterTop|-01.29|+00.95|+00.35']
45,Pepper_Shaker_1,-1.92705965,0.9169842,0.399084955,False,False,False,True,1.4393369,['CounterTop|-01.29|+00.95|+00.35']
46,ButterKnife_1,-2.21043229,0.9169842,0.619813263,False,False,False,True,1.49670041,['CounterTop|-01.29|+00.95|+00.35']
47,Microwave_26,-0.359,0.9141089,0.224,True,False,True,False,1.42801046,
48,coffee_machine_26,-2.96,0.925370336,3.606,True,False,False,False,2.8770473,['TableTop|-02.78|+00.97|+03.49']
49,Soap_Bottle_26,-1.486,0.9169841,0.229,False,False,False,True,1.36083579,['CounterTop|-01.29|+00.95|+00.35']
50,Pan_26,-0.250185,0.926930964,4.65182543,True,False,False,True,3.239887,"['StoveBurner|-00.25|+00.92|+04.67', 'StoveBurner|-00.25|+00.92|+04.27']"
51,Mug_3,-0.218001261,0.889751136,2.299,True,False,False,True,1.11806226,['TableTop|-00.47|+00.01|+03.00']
52,Dish_Sponge_1,-0.793,0.7856749,0.237,False,False,False,True,1.28508937,['Sink|-01.03|+00.93|+00.34|SinkBasin']
53,Pot_26,-2.476408,0.8897501,2.05054617,True,False,False,True,1.57576072,['TableTop|-02.76|+00.01|+02.36']
54,Spoon_1,-1.72543359,0.651584268,0.3378731,False,False,False,True,1.39258623,['Drawer|-01.75|+00.70|+00.41']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,2.04144287,2.11345816,2.61836362,True,False,True,False,2.27458978,
2,Cabinet,0.1264148,0.388845444,1.774107,True,False,True,False,1.27463531,
3,RangeStyle7_Range4 (2),2.1402,0.9293,1.5045,True,False,False,False,1.24714756,
4,Cabinet,1.76092839,0.388845354,2.34698844,True,False,True,False,1.62962949,
5,Cabinet,1.76092839,0.388845354,0.8693893,True,False,True,False,0.9264845,
6,Cabinet,2.04117012,1.81028879,0.283388257,True,False,True,False,1.55704,
7,Drawer,-0.024,0.774892032,2.061043,True,False,True,False,1.47996342,
8,CounterTop_Physics (1),1.066,0.9732,2.6664,True,False,False,False,1.66926861,
9,Cabinet,1.96998143,2.11345816,2.61836362,True,False,True,False,2.24277043,
10,RangeStyle7_Range4 (1),2.1402,0.9293,1.1061,True,False,False,False,1.14547539,
11,Cabinet,2.04144287,2.11345816,1.80948353,True,False,True,False,1.79162538,
12,RangeStyle7_Range4 (3),1.8662,0.9293,1.5045,True,False,False,False,1.00280786,
13,Cabinet,2.04144287,2.11345816,1.76693583,True,False,True,False,1.77280807,
14,Cabinet,1.514,0.388845444,2.36046958,True,False,True,False,1.54187417,
15,Cabinet,0.351235181,0.388845444,2.36046958,True,False,True,False,1.591878,
16,Cabinet,2.04117012,1.81028879,0.8727124,True,False,True,False,1.3881799,
17,Drawer,2.167,0.774892032,0.5824535,True,False,True,False,1.24584806,
18,Cabinet,2.04144287,2.11345816,0.892145634,True,False,True,False,1.60196459,
19,CounterTop,2.0602,0.9738,0.5837,True,False,False,False,1.141328,
20,Sink,0.935,0.9365,2.64600086,False,False,False,False,1.64766634,
21,Curtains,0.965,2.061,2.9894,False,False,False,False,2.303158,
22,Table,-0.212089524,0.0221638866,0.881,True,False,False,False,1.50189054,
23,RangeStyle7_Range4,1.8632,0.9293,1.1061,True,False,False,False,0.870156467,
24,Drawer,1.911343,0.774892032,2.06005239,True,False,True,False,1.403624,
25,Egg_27,0.6937969,0.830262363,2.60685873,False,False,False,True,1.6373024,['Sink|+00.94|+00.94|+02.65|SinkBasin']
26,StoveKnob3_Range1,2.32603931,1.092802,1.61084509,False,False,False,False,1.47251487,
27,StoveKnob3_Range2,2.326039,1.092802,1.460846,False,False,False,False,1.41687918,
28,StoveKnob3_Range3,2.32603931,1.09280229,1.210845,False,False,False,False,1.35632741,
29,StoveKnob3_Range4,2.326039,1.092802,1.05084562,False,False,False,False,1.340803,
30,Toaster_27,2.127,0.9265224,0.573,False,False,False,False,1.20544994,['CounterTop|+02.06|+00.97|+00.58']
31,Lettuce_27,0.277,0.989,2.611,False,False,False,True,1.76799154,['CounterTop|+01.07|+00.97|+02.67']
32,Fork_1,1.63958979,0.928235352,2.59875417,False,False,False,True,1.722159,['CounterTop|+01.07|+00.97|+02.67']
33,Soap_Bottle_27,0.3249141,0.926522732,2.81750059,False,False,False,True,1.93899477,['CounterTop|+01.07|+00.97|+02.67']
34,Fridge_27,2.104,0.0,-0.279,True,False,True,False,1.91479981,
35,Ladle_3,2.01523018,0.9531724,0.815684438,False,False,False,True,1.033144,['CounterTop|+02.06|+00.97|+00.58']
36,Ladle_3,-0.09656372,0.9428197,2.54614067,False,False,False,True,1.8959831,['CounterTop|+01.07|+00.97|+02.67']
37,bin_27,-0.33,0.0,-0.802,True,False,False,False,2.41410565,
38,Bread_27,-0.199941829,0.8239383,0.813938141,False,False,False,True,1.21672428,['TableTop|-00.21|+00.02|+00.88']
