id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
25,ToiletPaperRoll,-3.199584,0.5999315,-0.474029,False,False,False,True,2.26993775,['Bathtub|-03.71|+00.34|+00.64']
26,LightSwitch27,-0.558,1.283,2.28104639,False,True,False,False,1.63510644,
27,bin_27,-1.586,0.0010420084,2.062,True,False,False,False,1.39536381,
28,Paper_Towel_1,-2.8259933,0.8075245,-0.718044341,False,False,False,True,2.17229557,['CounterTop|-02.80|+00.00|-00.59']
29,Toilet2,-0.72,0.0010420084,-0.310724676,True,False,True,False,1.77149642,
30,Scrub_Brush_1,-1.041,0.0010420084,-0.707,False,False,False,True,1.98401868,
31,ToiletPaperHanger27,-0.42715764,0.941,0.188,True,False,False,False,1.34605074,
32,Cloth_11,-1.403,0.695359,-0.542,False,False,False,True,1.55881071,['CounterTop|-02.80|+00.00|-00.59']
33,BathtubBasin,-3.788,0.0289999843,0.595,True,False,False,False,2.48217058,
34,SinkBasin,-1.9089998,1.011,1.98100007,True,False,False,False,1.0684166,
35,Dish_Sponge_1,-3.251,0.6,-0.366,False,False,False,True,2.24124646,['Bathtub|-03.71|+00.34|+00.64']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-1.479281,0.3481936,2.362492,True,False,True,False,1.28073311,
2,Sink (1),-1.746102,0.884,2.72366142,True,False,False,False,1.58148432,
3,Cabinet,-1.48309088,0.3728714,3.152313,True,False,True,False,1.792314,
4,Sink,-1.746,0.884,3.554,True,False,False,False,2.19254136,
5,CounterTop,-1.75810194,0.669,3.164,True,False,False,False,1.90690041,"['Cabinet|-01.48|+00.37|+03.15', 'Cabinet|-01.48|+00.37|+03.96']"
6,Mirror,-1.94399989,1.533,3.44399977,False,False,False,False,2.31377888,
7,Cabinet (2),-1.479281,0.3481936,3.17017913,True,False,True,False,1.81164,
8,ShowerDoor,0.527,1.039,2.098611,False,False,True,False,1.09323692,
9,Painting,-0.5668569,1.59100008,1.1736,False,False,False,False,0.9011814,
10,Cabinet (1),-1.48309088,0.3728714,3.96,True,False,True,False,2.47588515,
11,Candle_6,-1.858,0.945853531,1.692,False,False,False,True,1.35996175,['Toilet|-01.45|+00.00|+01.87']
12,HandTowel1,-1.67064345,1.49639475,3.96225166,False,False,False,True,2.57261968,"['CounterTop|-01.76|+00.67|+03.16', 'HandTowelHolder|-01.67|+01.60|+04.00']"
13,Soap_Bottle_28,-1.823,0.910479069,3.156,False,False,False,True,1.93060756,['CounterTop|-01.76|+00.67|+03.16']
14,BathTowel2,0.8339847,1.16006589,2.35729623,False,False,False,True,1.48834944,['TowelHolder|+00.83|+01.15|+02.25']
15,BathTowelHolder1,0.8339847,1.14606583,2.25039625,True,False,False,False,1.44558907,
16,Cloth_12,-1.69543636,0.0312405825,3.040513,False,False,False,True,1.962608,['Cabinet|-01.48|+00.37|+03.15']
17,Soap_Bar_1,-1.66072011,0.910479,2.37130976,False,False,False,True,1.316578,['CounterTop|-01.76|+00.67|+03.16']
18,ToiletPaper,-1.6104,0.0312,2.5829,False,False,False,True,1.63832819,['Cabinet|-01.48|+00.35|+02.36']
19,Plunger_3,-1.8769592,3.4853816e-05,2.277852,False,False,False,True,1.728372,
20,ToiletPaperHanger28,-1.20080638,1.01309454,1.16410112,True,False,False,False,0.920251131,
21,Spray_Bottle_8,-1.90817094,0.945884645,1.94361639,False,False,False,True,1.42211235,['Toilet|-01.45|+00.00|+01.87']
22,HandTowelHolder1,-1.67064345,1.59839475,4.0005517,True,False,False,False,2.63079119,
23,ToiletPaperRoll,-1.476,0.041,1.372,False,False,False,True,1.35495639,['GarbageCan|-01.45|+00.00|+01.40']
24,LightSwitch28,1.24999988,1.323,3.636,False,True,False,False,2.6071372,
25,Toilet2,-1.447,0.000493228436,1.872,True,False,True,False,1.31281841,
26,Scrub_Brush_1,-1.70388472,0.000493228436,2.217829,False,False,False,True,1.57480216,
27,SinkBasin,-1.6718,0.9357,3.57199979,True,False,False,False,2.16655684,
28,SinkBasin,-1.671902,0.9357,2.74166131,True,False,False,False,1.535551,
29,bin_28,-1.451,0.000493228436,1.402,True,False,False,False,1.355472,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Sink,-2.172,0.295,-0.66,True,False,False,False,1.65430248,
2,Bathtub,-2.122778,-0.0882017,-3.116464,False,False,False,False,2.51904321,
3,Mirror,-2.503952,1.423197,-0.7033229,False,False,False,False,1.91010475,
4,Soap_Bottle_29,-1.812702,0.8091426,-0.155564308,False,False,False,True,1.52822,['Shelf|-01.57|+00.81|-00.14']
5,Cloth_10,0.833367,0.8091426,-1.54676247,False,False,False,True,1.61352122,['Shelf|+00.82|+00.81|-01.76']
6,Candle_6,-0.163,0.944775939,-3.85922933,False,False,False,True,2.67481112,['Toilet|+00.00|00.00|-03.44']
7,HandTowel1,-2.166232,1.50052226,-0.0377430953,False,False,False,True,1.95841873,['HandTowelHolder|-02.17|+01.60|+00.00']
8,BathTowel2,-1.525,1.68500006,-0.1059,False,False,False,True,1.58907413,['TowelHolder|-01.53|+01.67|+00.00']
9,BathTowelHolder1,-1.525,1.671,0.001,True,False,False,False,1.66115034,
10,Soap_Bar_1,0.188835576,0.9448198,-3.8710146,False,False,False,True,2.784439,['Toilet|+00.00|00.00|-03.44']
11,ToiletPaper,-0.5568966,0.0829262137,-3.77841759,False,False,False,True,2.664297,['GarbageCan|-00.51|00.00|-03.76']
12,Plunger_3,0.854430556,-0.000899396837,-3.90581059,False,False,False,True,3.23108387,
13,Spray_Bottle_8,0.8054254,0.8091426,-2.059739,False,False,False,True,1.755949,['Shelf|+00.82|+00.81|-01.76']
14,Tissue_Box_1,0.8326767,0.8091426,-0.3587439,False,False,False,True,1.81866276,['Shelf|+00.81|+00.81|-00.61']
15,Shelf (1),0.824,0.8091426,-1.75900006,True,False,False,False,1.65677047,
16,Shelf,0.811,0.8091426,-0.609,True,False,False,False,1.6899507,
17,Shelf,-1.57,0.8091426,-0.137,True,False,False,False,1.38546038,
18,HandTowelHolder1,-2.166232,1.60252225,0.000556904241,True,False,False,False,2.015578,
19,ToiletPaperRoll,-0.444,0.08292621,-3.793,False,False,False,True,2.688639,['GarbageCan|-00.51|00.00|-03.76']
20,LightSwitch29,0.321,1.327,0.000444004254,False,True,False,False,1.70077109,
21,Window,-0.54,1.625,-3.996933,False,False,False,False,2.8486414,
22,Toilet2,0.004,-0.00058028847,-3.436,True,False,True,False,2.48171568,
23,Scrub_Brush_1,0.684140265,-0.00058028847,-3.90567446,False,False,False,True,3.14978814,
24,SinkBasin,-2.1764,0.824200034,-0.659800053,True,False,False,False,1.54556215,
25,BathtubBasin,-1.862778,0.0337983,-2.723464,True,False,False,False,2.03970671,
26,bin_29,-0.513,-0.00058028847,-3.762,True,False,False,False,2.67920017,
27,ToiletPaperHanger29,0.462749869,0.8410983,-3.97870636,True,False,False,False,2.986657,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-1.95771325,0.494787931,-1.23327065,False,False,False,False,2.15353942,
2,ShowerDoor,0.650111437,1.41346645,2.16920447,False,False,True,False,2.23539329,
3,ShowerGlass,0.0,0.0,0.0,False,False,False,False,1.28302014,
4,Drawer (2),0.30043143,0.3042,-1.82036757,True,False,True,False,2.618816,
5,Mirror,-0.04631528,1.512028,-2.538259,False,False,False,False,3.17568541,
6,Countertop,0.1966077,0.431,-2.011,True,False,False,False,2.72645354,
7,Sink,-2.797,0.328,0.756,False,False,False,False,2.14429855,
8,Drawer (3),0.30043143,0.834,-1.82036757,True,False,True,False,2.54828548,
9,Drawer (1),0.30043143,0.6824,-1.82036757,True,False,True,False,2.55748057,
10,Drawer,0.30043143,0.492574453,-1.82036757,True,False,True,False,2.581531,
11,Candle_6,-0.5851234,0.9534595,-2.24963617,False,False,False,True,2.75487161,['CounterTop|+00.20|+00.43|-02.01']
12,HandTowel1,-0.885,1.617,-2.5037,False,False,False,True,3.08804131,['HandTowelHolder|-00.89|+01.72|-02.54']
13,BathTowel2,0.465890378,1.21,-1.095,False,False,False,True,2.02746153,['TowelHolder|+00.57|+01.20|-01.10']
14,BathTowelHolder1,0.5727904,1.196,-1.095,True,False,False,False,2.091379,
15,Soap_Bottle_30,0.41210103,0.953470945,-2.28276014,False,False,False,True,3.01593542,['CounterTop|+00.20|+00.43|-02.01']
16,Soap_Bar_1,-0.248445883,0.95347023,-2.280754,False,False,False,True,2.825913,['CounterTop|+00.20|+00.43|-02.01']
17,ToiletPaper,-0.209749848,0.957429349,2.268322,False,False,False,True,1.84954143,['Toilet|-00.06|+00.01|+01.84']
18,Plunger_3,0.5063196,0.0115768015,2.268863,False,False,False,True,2.349436,
19,Spray_Bottle_8,-2.934,0.866,1.596,False,False,False,True,2.44403052,['Cart|-02.92|+00.01|+01.48']
20,Tissue_Box_1,0.08635901,0.953477859,-2.30291033,False,False,False,True,2.92531,['CounterTop|+00.20|+00.43|-02.01']
21,ToiletPaperHanger30,-0.574,0.927,2.408,True,False,False,False,1.916151,
22,Shelf,1.537,0.6139272,-2.242,True,False,False,False,3.58307147,
23,HandTowelHolder1,-0.885,1.719,-2.542,True,False,False,False,3.149851,
24,ToiletPaperRoll,-0.515,0.8087,2.338677,False,False,False,True,1.856568,['ToiletPaperHanger|-00.57|+00.93|+02.41']
25,Window (1),-3.17,1.813,-1.698,False,False,False,False,3.39080119,
26,Window (3),-3.17,1.813,1.597,False,False,False,False,2.80530548,
27,Window,-2.145,1.81,-2.57351661,False,False,False,False,3.49243,
28,Window (2),-3.17,1.813,-0.055,False,False,False,False,2.64090037,
29,bin_30,-2.933,0.0120397806,2.088,True,False,False,False,2.84588,
30,Cart,-2.915,0.012,1.481,True,False,False,False,2.54193974,
31,Toilet2,-0.064,0.0120397955,1.839,True,False,True,False,1.75365818,
32,Scrub_Brush_1,0.342862785,0.0120397955,2.072015,False,False,False,True,2.11598229,
33,LightSwitch30,-1.4063,1.4725,2.40765786,False,True,False,False,2.093534,
34,Cloth_11,-0.4963858,0.953371048,-1.99386716,False,False,False,True,2.507054,['CounterTop|+00.20|+00.43|-02.01']
35,SinkBasin,-2.7961,0.8754,0.7653,True,False,False,False,2.063571,
36,BathtubBasin,-1.98671329,0.06678793,-1.19327068,True,False,False,False,2.26114273,
37,Dish_Sponge_1,-2.90736175,0.238132343,1.33637965,False,False,False,True,2.41023636,['Cart|-02.92|+00.01|+01.48']
38,Footstool4,-0.325,0.297,-1.98,False,False,False,True,2.59046912,
